word,avg_num_guesses 
shame,3.651835853131749 
bared,3.6518358531317494
buret,3.6518358531317494
carom,3.6518358531317494
conge,3.6518358531317494
facet,3.6518358531317494
idles,3.6518358531317494
aleph,3.652267818574514 
adore,3.652267818574514 
scaur,3.652267818574514 
staph,3.652267818574514 
shard,3.652267818574514 
spurn,3.652267818574514 
cadis,3.652267818574514
chiel,3.652267818574514
feint,3.652267818574514
escar,3.652267818574514
ducal,3.652267818574514
groan,3.652267818574514
ahint,3.652699784017279 
saber,3.652699784017279 
shaul,3.652699784017279 
singe,3.652699784017279 
utile,3.652699784017279
beads,3.652699784017279
bites,3.652699784017279
botas,3.652699784017279
breid,3.652699784017279
cardi,3.652699784017279
frail,3.652699784017279
afrit,3.653131749460043 
spica,3.653131749460043 
stang,3.653131749460043 
stray,3.653131749460043 
bason,3.653131749460043
bento,3.653131749460043
blads,3.653131749460043
flies,3.653131749460043
frati,3.653131749460043
fault,3.653131749460043
derma,3.653131749460043
ducat,3.653131749460043
golpe,3.653131749460043
grips,3.653131749460043
ideal,3.653131749460043
ursae,3.6535637149028077
beins,3.6535637149028077
camos,3.6535637149028077
crags,3.6535637149028077
diram,3.6535637149028077
debar,3.6535637149028077
scrod,3.653563714902808 
shola,3.653563714902808 
snary,3.653563714902808 
ulnar,3.6539956803455724
chose,3.6539956803455724
ergot,3.6539956803455724
eniac,3.6539956803455724
gimel,3.6539956803455724
aides,3.653995680345573 
sculp,3.653995680345573 
scuta,3.654427645788337 
snift,3.654427645788337 
sling,3.654427645788337 
baned,3.654427645788337
biers,3.654427645788337
bider,3.654427645788337
bones,3.654427645788337
boult,3.654427645788337
chals,3.654427645788337
clour,3.654427645788337
clamp,3.654427645788337
flats,3.654427645788337
fecal,3.654427645788337
gears,3.654427645788337
goats,3.654427645788337
amble,3.654859611231101 
shope,3.654859611231101 
soger,3.654859611231101 
stamp,3.654859611231101 
ultra,3.6548596112311014
butle,3.6548596112311014
cased,3.6548596112311014
celom,3.6548596112311014
camps,3.6548596112311014
craig,3.6548596112311014
dauts,3.6548596112311014
dorps,3.6548596112311014
dures,3.6548596112311014
duels,3.6548596112311014
gleis,3.6548596112311014
absit,3.655291576673866 
yarns,3.655291576673866 
balds,3.655291576673866
coria,3.655291576673866
cheat,3.655291576673866
faint,3.655291576673866
etics,3.655291576673866
dolia,3.655291576673866
dhals,3.655291576673866
dunes,3.655291576673866
girns,3.655291576673866
bints,3.6557235421166308
broil,3.6557235421166308
burnt,3.6557235421166308
cribs,3.6557235421166308
fries,3.6557235421166308
force,3.6557235421166308
dinos,3.6557235421166308
durns,3.6557235421166308
duras,3.6557235421166308
guilt,3.6557235421166308
admen,3.655723542116631 
stage,3.655723542116631 
acute,3.656155507559395 
shuln,3.656155507559395 
stroy,3.656155507559395 
sputa,3.656155507559395 
cides,3.6561555075593954
franc,3.6561555075593954
glute,3.6561555075593954
ident,3.6561555075593954
idler,3.6561555075593954
baser,3.6565874730021597
bield,3.6565874730021597
boite,3.6565874730021597
certy,3.6565874730021597
chela,3.6565874730021597
flier,3.6565874730021597
gates,3.6565874730021597
abrin,3.65658747300216 
adopt,3.65658747300216 
sewan,3.65658747300216 
spode,3.65658747300216 
sober,3.65658747300216 
basto,3.6570194384449244
bruts,3.6570194384449244
eilds,3.6570194384449244
eosin,3.6570194384449244
deism,3.6570194384449244
drift,3.6570194384449244
gnars,3.6570194384449244
grope,3.6570194384449244
irons,3.6570194384449244
altho,3.657019438444925 
antsy,3.657451403887689 
aryls,3.657451403887689 
scend,3.657451403887689 
stulm,3.657451403887689 
stoun,3.657451403887689 
beath,3.657451403887689
borna,3.657451403887689
blurt,3.657451403887689
braid,3.657451403887689
caber,3.657451403887689
coaly,3.657451403887689
child,3.657451403887689
croup,3.657451403887689
forel,3.657451403887689
frust,3.657451403887689
frond,3.657451403887689
derms,3.657451403887689
dicts,3.657451403887689
getas,3.657451403887689
setup,3.6578833693304538 
beaut,3.6578833693304538
bidet,3.6578833693304538
debit,3.6578833693304538
glads,3.6578833693304538
alure,3.658315334773218 
anger,3.658315334773218 
seity,3.658315334773218 
soyle,3.658315334773218 
basin,3.658315334773218
cutis,3.658315334773218
curls,3.658315334773218
finer,3.658315334773218
flame,3.658315334773218
doric,3.658315334773218
glops,3.658315334773218
graip,3.658315334773218
inept,3.658315334773218
karts,3.658315334773218
upter,3.6587473002159827
burse,3.6587473002159827
cours,3.6587473002159827
agist,3.658747300215983 
supra,3.658747300215983 
sware,3.658747300215983 
yeans,3.658747300215983 
almeh,3.6591792656587474 
astun,3.6591792656587474 
swapt,3.6591792656587474 
spout,3.6591792656587474 
upled,3.6591792656587474
breis,3.6591792656587474
codas,3.6591792656587474
galut,3.6591792656587474
goers,3.6591792656587474
kails,3.6591792656587474
ardeb,3.659611231101512 
sente,3.659611231101512 
soldi,3.659611231101512 
scamp,3.659611231101512 
serif,3.659611231101512 
ulnad,3.659611231101512
cangs,3.659611231101512
corny,3.659611231101512
frame,3.659611231101512
dolma,3.659611231101512
impel,3.659611231101512
sulci,3.660043196544276 
stalk,3.660043196544276 
sweat,3.660043196544276 
yrent,3.660043196544276 
upset,3.6600431965442763
bride,3.6600431965442763
dolci,3.6600431965442763
glime,3.6600431965442763
gorps,3.6600431965442763
krait,3.6600431965442763
situp,3.660475161987041 
skate,3.660475161987041 
ulnas,3.660475161987041
unapt,3.660475161987041
ulcer,3.660475161987041
balms,3.660475161987041
bards,3.660475161987041
bonie,3.660475161987041
berth,3.660475161987041
coeds,3.660475161987041
felts,3.660475161987041
frena,3.660475161987041
darbs,3.660475161987041
gilas,3.660475161987041
glams,3.660475161987041
arete,3.6609071274298057 
bruit,3.6609071274298057
cohen,3.6609071274298057
croft,3.6609071274298057
cleft,3.6609071274298057
compt,3.6609071274298057
files,3.6609071274298057
edits,3.6609071274298057
abler,3.66133909287257 
sicht,3.66133909287257 
spued,3.66133909287257 
chirl,3.66133909287257
cades,3.66133909287257
comas,3.66133909287257
cutin,3.66133909287257
deary,3.66133909287257
disme,3.66133909287257
drags,3.66133909287257
gelid,3.66133909287257
golps,3.66133909287257
indol,3.66133909287257
enorm,3.6617710583153347
dices,3.6617710583153347
douce,3.6617710583153347
duits,3.6617710583153347
gored,3.6617710583153347
aures,3.661771058315335 
swile,3.661771058315335 
scapi,3.6622030237580994 
shied,3.6622030237580994 
sprig,3.6622030237580994 
clogs,3.6622030237580994
chons,3.6622030237580994
estro,3.6622030237580994
ergon,3.6622030237580994
garni,3.6622030237580994
grads,3.6622030237580994
anglo,3.662634989200864 
skart,3.662634989200864 
strew,3.662634989200864 
stupe,3.662634989200864 
slump,3.662634989200864 
urson,3.662634989200864
blocs,3.662634989200864
borde,3.662634989200864
bulse,3.662634989200864
cedis,3.662634989200864
coram,3.662634989200864
cyans,3.662634989200864
culpa,3.662634989200864
chord,3.662634989200864
atmos,3.663066954643628 
snarf,3.663066954643628 
swail,3.663066954643628 
sound,3.663066954643628 
chars,3.6630669546436283
churl,3.6630669546436283
crogs,3.6630669546436283
culms,3.6630669546436283
doris,3.6630669546436283
gites,3.6630669546436283
alefs,3.663498920086393 
alums,3.663498920086393 
stude,3.663498920086393 
scaly,3.663498920086393 
slave,3.663498920086393 
unred,3.663498920086393
brads,3.663498920086393
centu,3.663498920086393
choil,3.663498920086393
feral,3.663498920086393
gains,3.663498920086393
ahold,3.6639308855291577 
scrab,3.6639308855291577 
betid,3.6639308855291577
bream,3.6639308855291577
cager,3.6639308855291577
clous,3.6639308855291577
clank,3.6639308855291577
fried,3.6639308855291577
grams,3.6639308855291577
intro,3.6639308855291577
agrin,3.6643628509719215 
sabed,3.6643628509719215 
sehri,3.6643628509719215 
ulpan,3.6643628509719224
benis,3.6643628509719224
blued,3.6643628509719224
cnida,3.6643628509719224
conus,3.6643628509719224
emits,3.6643628509719224
emacs,3.6643628509719224
dorty,3.6643628509719224
drabs,3.6643628509719224
duets,3.6643628509719224
girls,3.6643628509719224
carob,3.6647948164146866
chain,3.6647948164146866
chest,3.6647948164146866
flota,3.6647948164146866
frons,3.6647948164146866
filer,3.6647948164146866
amice,3.664794816414687 
arsey,3.664794816414687 
shute,3.664794816414687 
sherd,3.664794816414687 
sowle,3.664794816414687 
sharp,3.664794816414687 
sudor,3.664794816414687 
adust,3.6652267818574513 
swole,3.6652267818574513 
udals,3.6652267818574513
bines,3.6652267818574513
carks,3.6652267818574513
chits,3.6652267818574513
curli,3.6652267818574513
chard,3.6652267818574513
douts,3.6652267818574513
dunts,3.6652267818574513
icons,3.6652267818574513
ashet,3.665658747300216 
sugar,3.665658747300216 
birls,3.665658747300216
botes,3.665658747300216
clegs,3.665658747300216
cigar,3.665658747300216
freon,3.665658747300216
dahls,3.665658747300216
glide,3.665658747300216
shend,3.6660907127429807 
belah,3.6660907127429807
blash,3.6660907127429807
conia,3.6660907127429807
chair,3.6660907127429807
filar,3.6660907127429807
flair,3.6660907127429807
elate,3.6660907127429807
decos,3.6660907127429807
dynel,3.6660907127429807
glode,3.6660907127429807
apode,3.666522678185745 
sadhe,3.666522678185745 
souce,3.666522678185745 
sandy,3.666522678185745 
serum,3.666522678185745 
buist,3.666522678185745
crave,3.666522678185745
fairs,3.666522678185745
emirs,3.666522678185745
escot,3.666522678185745
daces,3.666522678185745
dimes,3.666522678185745
duper,3.666522678185745
gaper,3.666522678185745
genip,3.666522678185745
gride,3.666522678185745
sprog,3.6669546436285096 
sperm,3.6669546436285096 
bands,3.6669546436285096
calif,3.6669546436285096
festa,3.6669546436285096
fones,3.6669546436285096
fruit,3.6669546436285096
drony,3.6669546436285096
aimer,3.6673866090712735 
atoms,3.6673866090712735 
aptly,3.6673866090712735 
slopy,3.6673866090712735 
skail,3.6673866090712735 
stong,3.6673866090712735 
basti,3.6673866090712743
chine,3.6673866090712743
fears,3.6673866090712743
fecit,3.6673866090712743
dopas,3.6673866090712743
glout,3.6673866090712743
abore,3.667818574514039 
aunes,3.667818574514039 
aspro,3.667818574514039 
skite,3.667818574514039 
strig,3.667818574514039 
ursid,3.667818574514039
bagel,3.667818574514039
chola,3.667818574514039
crake,3.667818574514039
crown,3.667818574514039
faine,3.667818574514039
felon,3.667818574514039
dargs,3.667818574514039
daynt,3.667818574514039
domes,3.667818574514039
giron,3.667818574514039
grime,3.667818574514039
gruel,3.667818574514039
karns,3.667818574514039
adbot,3.6682505399568033 
acmes,3.6682505399568033 
amins,3.6682505399568033 
blams,3.6682505399568033
chais,3.6682505399568033
cagot,3.6682505399568033
gusle,3.6682505399568033
grund,3.6682505399568033
grout,3.6682505399568033
sengi,3.668682505399568 
baric,3.668682505399568
bated,3.668682505399568
caups,3.668682505399568
clomp,3.668682505399568
comes,3.668682505399568
crank,3.668682505399568
crony,3.668682505399568
firns,3.668682505399568
floes,3.668682505399568
fleas,3.668682505399568
drawn,3.668682505399568
goras,3.668682505399568
inust,3.668682505399568
agone,3.6691144708423327 
simul,3.6691144708423327 
stele,3.6691144708423327 
stoma,3.6691144708423327 
surah,3.6691144708423327 
syren,3.6691144708423327 
straw,3.6691144708423327 
bolds,3.6691144708423327
veals,3.6691144708423327
dhols,3.6691144708423327
uptie,3.6695464362850974
valse,3.6695464362850974
valet,3.6695464362850974
cowls,3.6695464362850974
fient,3.6695464362850974
folie,3.6695464362850974
glued,3.6695464362850974
algid,3.669546436285098 
sieur,3.669546436285098 
stich,3.669546436285098 
aroid,3.6699784017278616 
ayont,3.6699784017278616 
sewar,3.6699784017278616 
splog,3.6699784017278616 
snake,3.6699784017278616 
urped,3.6699784017278616
fanes,3.6699784017278616
fetor,3.6699784017278616
final,3.6699784017278616
foist,3.6699784017278616
diota,3.6699784017278616
dobla,3.6699784017278616
alifs,3.6704103671706254 
spang,3.6704103671706254 
sumac,3.6704103671706254 
yales,3.6704103671706254 
broth,3.6704103671706263
crays,3.6704103671706263
fetas,3.6704103671706263
flied,3.6704103671706263
foals,3.6704103671706263
froes,3.6704103671706263
dorms,3.6704103671706263
genro,3.6704103671706263
gibel,3.6704103671706263
golds,3.6704103671706263
stupa,3.670842332613391 
swoln,3.670842332613391 
bitos,3.670842332613391
breds,3.670842332613391
burns,3.670842332613391
curds,3.670842332613391
cruds,3.670842332613391
choir,3.670842332613391
fonts,3.670842332613391
dupes,3.670842332613391
glims,3.670842332613391
inarm,3.670842332613391
beano,3.6712742980561557
becap,3.6712742980561557
biros,3.6712742980561557
brome,3.6712742980561557
bacon,3.6712742980561557
chelp,3.6712742980561557
clays,3.6712742980561557
coati,3.6712742980561557
crush,3.6712742980561557
epics,3.6712742980561557
ering,3.6712742980561557
goier,3.6712742980561557
inerm,3.6712742980561557
scray,3.671274298056156 
shoed,3.671274298056156 
staig,3.671274298056156 
sulph,3.671274298056156 
shunt,3.671274298056156 
surge,3.671274298056156 
agons,3.67170626349892 
admit,3.67170626349892 
segno,3.67170626349892 
spake,3.67170626349892 
upran,3.67170626349892
based,3.67170626349892
blaud,3.67170626349892
crapy,3.67170626349892
facts,3.67170626349892
dirge,3.67170626349892
gurns,3.67170626349892
after,3.6721382289416846 
slurb,3.6721382289416846 
slick,3.6721382289416846 
slack,3.6721382289416846 
urine,3.6721382289416846
brith,3.6721382289416846
fatso,3.6721382289416846
ecads,3.6721382289416846
dangs,3.6721382289416846
dames,3.6721382289416846
amped,3.672570194384449 
sango,3.672570194384449 
salve,3.672570194384449 
years,3.672570194384449 
units,3.6725701943844493
boets,3.6725701943844493
boras,3.6725701943844493
brios,3.6725701943844493
canty,3.6725701943844493
fates,3.6725701943844493
fires,3.6725701943844493
educt,3.6725701943844493
estoc,3.6725701943844493
garms,3.6725701943844493
gloam,3.6725701943844493
groin,3.6725701943844493
kalis,3.6725701943844493
acerb,3.673002159827214 
sayer,3.673002159827214 
strum,3.673002159827214 
smith,3.673002159827214 
ureal,3.673002159827214
under,3.673002159827214
broad,3.673002159827214
clave,3.673002159827214
corey,3.673002159827214
fains,3.673002159827214
garbe,3.673002159827214
autos,3.673434125269978 
splay,3.673434125269978 
scary,3.673434125269978 
barms,3.6734341252699783
blues,3.6734341252699783
birds,3.6734341252699783
chias,3.6734341252699783
chirp,3.6734341252699783
farls,3.6734341252699783
fores,3.6734341252699783
delft,3.6734341252699783
donah,3.6734341252699783
graft,3.6734341252699783
kales,3.6734341252699783
segni,3.673866090712743 
sidhe,3.673866090712743 
strak,3.673866090712743 
steel,3.673866090712743 
spank,3.673866090712743 
brule,3.673866090712743
calfs,3.673866090712743
foils,3.673866090712743
daily,3.673866090712743
golem,3.673866090712743
bides,3.6742980561555076
bords,3.6742980561555076
cursi,3.6742980561555076
chasm,3.6742980561555076
creak,3.6742980561555076
crump,3.6742980561555076
fiers,3.6742980561555076
flocs,3.6742980561555076
ethal,3.6742980561555076
dowle,3.6742980561555076
godet,3.6742980561555076
isnae,3.6742980561555076
ahind,3.674298056155508 
awner,3.674298056155508 
audit,3.674730021598272 
swain,3.674730021598272 
spray,3.674730021598272 
bogle,3.6747300215982723
barge,3.6747300215982723
birth,3.6747300215982723
cheap,3.6747300215982723
clown,3.6747300215982723
crawl,3.6747300215982723
fared,3.6747300215982723
dempt,3.6747300215982723
dribs,3.6747300215982723
gapes,3.6747300215982723
aside,3.6751619870410366 
scopa,3.6751619870410366 
sweal,3.6751619870410366 
sprag,3.6751619870410366 
story,3.6751619870410366 
yeard,3.6751619870410366 
craws,3.6751619870410366
cargo,3.6751619870410366
flute,3.6751619870410366
germs,3.6751619870410366
abris,3.675593952483801 
skald,3.675593952483801 
soily,3.675593952483801 
slink,3.675593952483801 
stony,3.675593952483801 
skirt,3.675593952483801 
board,3.6755939524838013
cages,3.6755939524838013
chaps,3.6755939524838013
confs,3.6755939524838013
coude,3.6755939524838013
eusol,3.6755939524838013
drawl,3.6755939524838013
beams,3.676025917926566
couta,3.676025917926566
coups,3.676025917926566
early,3.676025917926566
dipso,3.676025917926566
doula,3.676025917926566
